question_id,view_count,answer_count,score
4.5420466E7,23142.0,2.0,17.0
4.2411891E7,14788.0,1.0,17.0
3.7471636E7,9693.0,2.0,17.0
3.5585935E7,2726.0,4.0,17.0
3.4646942E7,19525.0,1.0,17.0
3.1059123E7,15407.0,2.0,17.0
2.7608987E7,17895.0,1.0,17.0
2.7411268E7,13803.0,4.0,17.0
2.4476029E7,7695.0,3.0,17.0
2.3945493E7,15767.0,1.0,17.0
2.2548731E7,16957.0,8.0,17.0
2.2236749E7,16127.0,1.0,17.0
2.1660834E7,33889.0,4.0,17.0
1.9515595E7,3363.0,6.0,17.0
1.9235686E7,46285.0,2.0,17.0
1.5324644E7,21581.0,4.0,17.0
1.5050064E7,19675.0,1.0,17.0
1.4622526E7,9498.0,3.0,17.0
1.4301056E7,19849.0,1.0,17.0
1.3892307E7,21979.0,1.0,17.0
1.3634349E7,75740.0,2.0,17.0
1.1596777E7,37090.0,2.0,17.0
1.0753528E7,30487.0,9.0,17.0
9739992.0,17602.0,4.0,17.0
9422735.0,8472.0,4.0,17.0
9093124.0,6350.0,1.0,17.0
8770791.0,30280.0,5.0,17.0
8631500.0,33791.0,5.0,17.0
8467700.0,8666.0,4.0,17.0
8261526.0,4394.0,2.0,17.0
8200349.0,2748.0,6.0,17.0
6574585.0,23218.0,5.0,17.0
5771376.0,27039.0,3.0,17.0
4677512.0,7447.0,2.0,17.0
4581646.0,21575.0,9.0,17.0
4496109.0,2514.0,2.0,17.0
3486121.0,29798.0,1.0,17.0
3453451.0,8285.0,2.0,17.0
3211292.0,16817.0,4.0,17.0
2250633.0,29428.0,9.0,17.0
1820336.0,18195.0,5.0,17.0
1269320.0,13517.0,4.0,17.0
992136.0,4279.0,2.0,17.0
895420.0,22809.0,9.0,17.0
525329.0,12428.0,4.0,17.0
4.9953379E7,8101.0,4.0,17.0
4.2601812E7,8788.0,4.0,17.0
3.9237813E7,9545.0,2.0,17.0
3.6526035E7,6739.0,2.0,17.0
3.517859E7,13892.0,4.0,17.0
3.4804121E7,13912.0,2.0,17.0
3.4679576E7,11733.0,1.0,17.0
3.3135038E7,22217.0,1.0,17.0
3.2909426E7,4021.0,2.0,17.0
2.8144352E7,9807.0,8.0,17.0
2.6647032E7,6445.0,4.0,17.0
2.3920167E7,13660.0,9.0,17.0
2.3031406E7,8945.0,3.0,17.0
2.0177749E7,6636.0,2.0,17.0
1.8742632E7,8119.0,4.0,17.0
1.8498742E7,58936.0,1.0,17.0
1.7833195E7,6076.0,1.0,17.0
1.7629291E7,22258.0,2.0,17.0
1.6554887E7,24719.0,2.0,17.0
1.6511384E7,21700.0,3.0,17.0
1.3904626E7,9678.0,1.0,17.0
1.3227346E7,14590.0,4.0,17.0
1.0917581E7,6343.0,4.0,17.0
1.0501473E7,10556.0,4.0,17.0
9939256.0,10074.0,3.0,17.0
8887445.0,8639.0,3.0,17.0
8296617.0,28227.0,3.0,17.0
7969540.0,15868.0,6.0,17.0
6104865.0,8482.0,4.0,17.0
6012991.0,4179.0,2.0,17.0
5252170.0,12347.0,2.0,17.0
4300738.0,13374.0,3.0,17.0
4180390.0,38464.0,4.0,17.0
3406341.0,2144.0,5.0,17.0
3215516.0,6730.0,1.0,17.0
2203424.0,10665.0,4.0,17.0
2148493.0,14309.0,5.0,17.0
1296162.0,18605.0,3.0,17.0
1072649.0,1322.0,4.0,17.0
158268.0,11952.0,5.0,17.0
4.9460486E7,11810.0,7.0,17.0
4.9198068E7,10770.0,1.0,17.0
4.8265926E7,7307.0,1.0,17.0
4.6278683E7,8090.0,2.0,17.0
4.6204569E7,11881.0,2.0,17.0
4.3757977E7,29630.0,4.0,17.0
3.4170618E7,9403.0,4.0,17.0
3.3609846E7,2816.0,5.0,17.0
3.0702519E7,5647.0,3.0,17.0
3.0333299E7,21650.0,2.0,17.0
2.8157929E7,11181.0,2.0,17.0
2.7591184E7,9691.0,2.0,17.0
2.6221312E7,7917.0,1.0,17.0
2.4432101E7,15950.0,5.0,17.0
1.9411101E7,20611.0,2.0,17.0
1.882244E7,11360.0,3.0,17.0
1.8767657E7,30361.0,2.0,17.0
1.7758023E7,11937.0,2.0,17.0
1.7349918E7,64458.0,2.0,17.0
1.5533246E7,4825.0,3.0,17.0
1.5259547E7,11674.0,2.0,17.0
1.4284492E7,5711.0,3.0,17.0
1.3443006E7,5182.0,2.0,17.0
1.3340856E7,49907.0,3.0,17.0
1.2405087E7,4017.0,2.0,17.0
9729252.0,6138.0,1.0,17.0
9312756.0,10371.0,1.0,17.0
9078776.0,10282.0,7.0,17.0
8646968.0,24730.0,4.0,17.0
8066199.0,22036.0,1.0,17.0
7703018.0,10246.0,2.0,17.0
6624503.0,23588.0,6.0,17.0
3246021.0,17275.0,2.0,17.0
3221475.0,14807.0,3.0,17.0
2847272.0,21237.0,4.0,17.0
2828284.0,6656.0,2.0,17.0
2746512.0,19586.0,7.0,17.0
2677325.0,9844.0,4.0,17.0
1416646.0,22285.0,8.0,17.0
1030293.0,7261.0,3.0,17.0
620342.0,23987.0,3.0,17.0
583216.0,23474.0,6.0,17.0
5.72874E7,659.0,5.0,17.0
5.6284121E7,547.0,2.0,17.0
5.0821312E7,11940.0,3.0,17.0
4.9768306E7,39771.0,3.0,17.0
4.7665391E7,33575.0,3.0,17.0
4.5019778E7,24964.0,4.0,17.0
4.4723377E7,22835.0,1.0,17.0
4.442404E7,4109.0,3.0,17.0
3.9191238E7,7891.0,1.0,17.0
3.5611465E7,11779.0,2.0,17.0
3.5316728E7,22752.0,3.0,17.0
3.524976E7,8119.0,4.0,17.0
3.501308E7,11358.0,2.0,17.0
3.1621997E7,10486.0,3.0,17.0
3.129214E7,23790.0,4.0,17.0
2.9499188E7,1237.0,1.0,17.0
2.6163727E7,8192.0,3.0,17.0
2.3587426E7,16725.0,1.0,17.0
2.2903114E7,46398.0,1.0,17.0
2.2854749E7,7708.0,2.0,17.0
2.2678919E7,19614.0,2.0,17.0
2.038146E7,19127.0,1.0,17.0
1.9866377E7,19191.0,4.0,17.0
1.9210964E7,11975.0,5.0,17.0
1.9070943E7,13775.0,2.0,17.0
1.8503096E7,8928.0,3.0,17.0
1.6890902E7,6823.0,2.0,17.0
1.4992411E7,17008.0,4.0,17.0
1.391492E7,12783.0,4.0,17.0
1.3506455E7,37802.0,7.0,17.0
1.1264838E7,9359.0,2.0,17.0
9616569.0,20261.0,2.0,17.0
8821259.0,14660.0,2.0,17.0
8526675.0,21879.0,5.0,17.0
7660001.0,19954.0,4.0,17.0
6312627.0,21750.0,7.0,17.0
5148589.0,20663.0,3.0,17.0
4482392.0,32012.0,3.0,17.0
3387961.0,11224.0,7.0,17.0
3154270.0,14439.0,1.0,17.0
1704646.0,16235.0,4.0,17.0
628657.0,19168.0,3.0,17.0
339053.0,9805.0,2.0,17.0
5.4625493E7,1085.0,6.0,17.0
5.0963283E7,33088.0,2.0,17.0
4.9651815E7,5084.0,2.0,17.0
4.7687307E7,15204.0,3.0,17.0
4.6661455E7,2038.0,4.0,17.0
4.5720153E7,13917.0,2.0,17.0
4.5321406E7,27677.0,4.0,17.0
4.2419011E7,1001.0,1.0,17.0
4.1199981E7,10564.0,2.0,17.0
4.0690248E7,24196.0,2.0,17.0
3.9955521E7,14948.0,4.0,17.0
3.994541E7,33810.0,3.0,17.0
3.8168948E7,10533.0,2.0,17.0
3.5874744E7,6266.0,1.0,17.0
3.5091557E7,15206.0,7.0,17.0
3.4397982E7,39875.0,2.0,17.0
3.4324192E7,4974.0,4.0,17.0
3.3186413E7,54311.0,6.0,17.0
3.2722143E7,14243.0,4.0,17.0
2.9461608E7,26894.0,3.0,17.0
2.7092991E7,8634.0,3.0,17.0
2.6272385E7,5592.0,1.0,17.0
2.3248489E7,2975.0,3.0,17.0
2.2782785E7,21060.0,6.0,17.0
2.2538454E7,8186.0,3.0,17.0
2.1472243E7,45338.0,2.0,17.0
2.1336323E7,1955.0,3.0,17.0
1.9101864E7,6934.0,3.0,17.0
1.6486762E7,16979.0,1.0,17.0
1.453342E7,15408.0,4.0,17.0
1.1781148E7,12395.0,3.0,17.0
1.1143095E7,22297.0,2.0,17.0
9831097.0,9887.0,3.0,17.0
9200605.0,3264.0,3.0,17.0
8938449.0,17467.0,4.0,17.0
8891994.0,32933.0,2.0,17.0
8492377.0,29348.0,4.0,17.0
6782071.0,12743.0,2.0,17.0
6723009.0,5373.0,2.0,17.0
6291120.0,4583.0,2.0,17.0
6198709.0,3642.0,3.0,17.0
5769442.0,10025.0,4.0,17.0
5616446.0,2457.0,7.0,17.0
4787530.0,15375.0,3.0,17.0
4299802.0,101698.0,4.0,17.0
4183793.0,33474.0,4.0,17.0
3806878.0,38376.0,3.0,17.0
3724900.0,9780.0,1.0,17.0
3016283.0,18353.0,1.0,17.0
2739989.0,25427.0,2.0,17.0
1884941.0,12589.0,7.0,17.0
4.6428604E7,13264.0,3.0,17.0
4.6258657E7,15272.0,2.0,17.0
4.2705314E7,11126.0,2.0,17.0
4.2184499E7,10904.0,2.0,17.0
4.1127441E7,1154.0,3.0,17.0
4.0136699E7,12688.0,2.0,17.0
3.9360403E7,3789.0,1.0,17.0
3.841807E7,9566.0,1.0,17.0
3.6039724E7,4795.0,1.0,17.0
3.5584059E7,8431.0,3.0,17.0
3.3226831E7,6676.0,2.0,17.0
3.102306E7,3335.0,5.0,17.0
2.982479E7,7488.0,3.0,17.0
2.9773003E7,19024.0,5.0,17.0
2.4569687E7,12617.0,1.0,17.0
2.2870627E7,11929.0,1.0,17.0
2.2177976E7,4521.0,1.0,17.0
2.0998832E7,6910.0,5.0,17.0
2.0734011E7,19604.0,2.0,17.0
2.0021693E7,19084.0,3.0,17.0
1.8047657E7,65945.0,2.0,17.0
1.7486104E7,19071.0,3.0,17.0
1.5544124E7,9654.0,2.0,17.0
1.475679E7,722.0,1.0,17.0
1.4079655E7,6611.0,1.0,17.0
1.3765486E7,12128.0,1.0,17.0
1.2753909E7,3295.0,1.0,17.0
1.2690281E7,3537.0,3.0,17.0
1.2469638E7,3301.0,3.0,17.0
1.1022655E7,11443.0,3.0,17.0
1.0826266E7,7916.0,5.0,17.0
1.044436E7,9506.0,4.0,17.0
1.0060417E7,11578.0,5.0,17.0
1.0053286E7,7034.0,2.0,17.0
9794019.0,14453.0,3.0,17.0
9549084.0,11051.0,4.0,17.0
9108837.0,7435.0,1.0,17.0
6779315.0,12791.0,1.0,17.0
6208980.0,6567.0,5.0,17.0
6029473.0,7199.0,4.0,17.0
5740835.0,6705.0,3.0,17.0
5629242.0,36029.0,5.0,17.0
5296130.0,14469.0,2.0,17.0
4770993.0,4227.0,2.0,17.0
4294039.0,18357.0,5.0,17.0
2916374.0,4499.0,3.0,17.0
2439638.0,2977.0,5.0,17.0
2344772.0,3934.0,1.0,17.0
2316003.0,7978.0,2.0,17.0
1519276.0,6637.0,6.0,17.0
327483.0,2572.0,3.0,17.0
5.5953391E7,1915.0,5.0,17.0
5.0089498E7,7397.0,1.0,17.0
4.5844032E7,2559.0,2.0,17.0
4.4311664E7,8482.0,5.0,17.0
4.2026036E7,36428.0,2.0,17.0
4.1438593E7,4044.0,2.0,17.0
4.1421007E7,3267.0,3.0,17.0
4.0676324E7,6926.0,3.0,17.0
4.0155128E7,33676.0,3.0,17.0
3.8090455E7,7081.0,7.0,17.0
3.6939063E7,9199.0,2.0,17.0
3.590121E7,5429.0,4.0,17.0
3.4897014E7,16956.0,4.0,17.0
3.3518124E7,28242.0,1.0,17.0
3.2954486E7,3173.0,3.0,17.0
3.2464714E7,62986.0,6.0,17.0
3.1768464E7,11405.0,1.0,17.0
3.1670127E7,7166.0,2.0,17.0
3.0667612E7,24007.0,4.0,17.0
2.9681906E7,9471.0,2.0,17.0
2.7743711E7,8250.0,3.0,17.0
2.7641703E7,10738.0,2.0,17.0
2.7463779E7,7101.0,2.0,17.0
2.650999E7,422.0,2.0,17.0
2.4913232E7,36653.0,3.0,17.0
2.1195821E7,19953.0,2.0,17.0
2.1089268E7,6640.0,1.0,17.0
1.944173E7,7537.0,3.0,17.0
1.8404946E7,15431.0,1.0,17.0
1.1805773E7,25877.0,3.0,17.0
1.178653E7,20007.0,3.0,17.0
1.1775354E7,46993.0,1.0,17.0
1.1726633E7,2858.0,3.0,17.0
1.0219634E7,8608.0,4.0,17.0
9795793.0,10377.0,2.0,17.0
9495262.0,18700.0,5.0,17.0
8641089.0,2186.0,1.0,17.0
8636828.0,4252.0,2.0,17.0
7153113.0,15827.0,2.0,17.0
6803505.0,6909.0,3.0,17.0
6606725.0,11040.0,1.0,17.0
6582387.0,65821.0,4.0,17.0
5808138.0,21039.0,5.0,17.0
5545580.0,27967.0,3.0,17.0
5040797.0,9411.0,2.0,17.0
4255091.0,12162.0,1.0,17.0
3812429.0,5155.0,6.0,17.0
3614379.0,12793.0,2.0,17.0
3429510.0,2945.0,7.0,17.0
2770560.0,6535.0,4.0,17.0
2749655.0,1490.0,1.0,17.0
2419416.0,16913.0,2.0,17.0
2213682.0,19715.0,1.0,17.0
2200742.0,14026.0,3.0,17.0
2064936.0,12155.0,7.0,17.0
1530430.0,24378.0,3.0,17.0
1493888.0,11777.0,4.0,17.0
817705.0,8849.0,3.0,17.0
4.0736292E7,39420.0,2.0,17.0
3.8344244E7,560.0,3.0,17.0
3.6837663E7,36848.0,4.0,17.0
3.6817596E7,8285.0,7.0,17.0
3.5309042E7,75551.0,1.0,17.0
3.5267585E7,7859.0,6.0,17.0
3.3824228E7,1082.0,2.0,17.0
3.210779E7,30908.0,1.0,17.0
2.9996257E7,5580.0,1.0,17.0
2.7491197E7,11508.0,5.0,17.0
2.5753474E7,2439.0,1.0,17.0
2.4659239E7,49980.0,2.0,17.0
2.0895526E7,53761.0,3.0,17.0
2.0330385E7,32411.0,4.0,17.0
2.0120384E7,19634.0,2.0,17.0
1.9561707E7,23524.0,3.0,17.0
1.7568044E7,17329.0,1.0,17.0
1.7286672E7,10266.0,1.0,17.0
1.6971803E7,17731.0,3.0,17.0
1.257915E7,15135.0,1.0,17.0
1.2555967E7,6048.0,1.0,17.0
1.1892358E7,9514.0,1.0,17.0
1.1415701E7,20018.0,2.0,17.0
1.1332107E7,22260.0,4.0,17.0
1.1116199E7,18323.0,2.0,17.0
9843569.0,2222.0,3.0,17.0
9027028.0,11042.0,6.0,17.0
8714363.0,6386.0,1.0,17.0
8356626.0,6505.0,3.0,17.0
7820809.0,7482.0,2.0,17.0
7801197.0,2862.0,3.0,17.0
6927352.0,12858.0,3.0,17.0
6254977.0,22658.0,2.0,17.0
5515859.0,92272.0,4.0,17.0
4858298.0,9252.0,2.0,17.0
4532147.0,3404.0,3.0,17.0
3938927.0,37259.0,2.0,17.0
3584945.0,2632.0,8.0,17.0
3423741.0,1741.0,3.0,17.0
2750911.0,5673.0,4.0,17.0
2390753.0,6205.0,3.0,17.0
1813394.0,6774.0,6.0,17.0
1780003.0,14584.0,4.0,17.0
1277881.0,8949.0,6.0,17.0
472977.0,24313.0,3.0,17.0
5.3698035E7,20537.0,14.0,17.0
5.3569487E7,768.0,5.0,17.0
4.9568041E7,13437.0,1.0,17.0
4.8309631E7,8549.0,2.0,17.0
4.7042196E7,3746.0,1.0,17.0
4.6779605E7,9958.0,2.0,17.0
4.3664634E7,3360.0,2.0,17.0
4.1414489E7,32778.0,9.0,17.0
4.1235111E7,23380.0,4.0,17.0
3.9050095E7,9048.0,1.0,17.0
3.8308378E7,24871.0,5.0,17.0
3.7962925E7,11453.0,1.0,17.0
3.6462852E7,59841.0,3.0,17.0
3.5821184E7,33354.0,1.0,17.0
3.5540885E7,14259.0,2.0,17.0
3.434237E7,16499.0,1.0,17.0
3.2615429E7,20291.0,2.0,17.0
3.1902197E7,9839.0,6.0,17.0
3.1900244E7,3400.0,3.0,17.0
2.5714531E7,8737.0,3.0,17.0
2.554211E7,15596.0,2.0,17.0
2.4134343E7,8531.0,1.0,17.0
2.0668689E7,10716.0,2.0,17.0
2.0614409E7,25435.0,2.0,17.0
2.038813E7,19944.0,6.0,17.0
2.024385E7,12690.0,3.0,17.0
1.7224389E7,4309.0,4.0,17.0
1.7223301E7,9519.0,1.0,17.0
1.4682397E7,14937.0,1.0,17.0
1.4269164E7,6433.0,3.0,17.0
1.3454507E7,5672.0,1.0,17.0
1.3370525E7,6835.0,1.0,17.0
1.3323976E7,23622.0,3.0,17.0
1.3075044E7,4243.0,1.0,17.0
1.2901776E7,10268.0,3.0,17.0
1.2730961E7,2059.0,3.0,17.0
1.0154922E7,18542.0,4.0,17.0
9327791.0,8484.0,2.0,17.0
6356749.0,27137.0,3.0,17.0
6062210.0,10345.0,2.0,17.0
5795748.0,12386.0,1.0,17.0
5760936.0,38438.0,4.0,17.0
5099043.0,2855.0,8.0,17.0
5072189.0,6703.0,3.0,17.0
4416984.0,17040.0,4.0,17.0
3471559.0,11103.0,1.0,17.0
2912944.0,15267.0,9.0,17.0
1958417.0,1363.0,2.0,17.0
4.5346116E7,3711.0,1.0,17.0
4.4813601E7,91997.0,1.0,17.0
4.4395656E7,7660.0,1.0,17.0
4.3673659E7,7950.0,3.0,17.0
4.2294109E7,34838.0,3.0,17.0
4.1472951E7,7019.0,2.0,17.0
3.8055632E7,5187.0,1.0,17.0
3.5060846E7,52488.0,1.0,17.0
3.3229441E7,18484.0,5.0,17.0
3.1940285E7,10218.0,2.0,17.0
2.92666E7,9127.0,3.0,17.0
2.895552E7,7461.0,4.0,17.0
2.6275041E7,6231.0,1.0,17.0
1.9479384E7,6547.0,2.0,17.0
1.8924869E7,6318.0,4.0,17.0
1.7033031E7,10747.0,2.0,17.0
1.45152E7,10960.0,1.0,17.0
1.4423794E7,2502.0,4.0,17.0
1.3319067E7,3641.0,3.0,17.0
1.276755E7,23133.0,3.0,17.0
1.1795294E7,59017.0,6.0,17.0
1.1792629E7,3252.0,1.0,17.0
1.1383468E7,9863.0,3.0,17.0
1.0563613E7,4858.0,5.0,17.0
1.0054745E7,14153.0,2.0,17.0
1.0028809E7,19006.0,3.0,17.0
7451619.0,2597.0,6.0,17.0
7037938.0,18223.0,2.0,17.0
7028689.0,4363.0,4.0,17.0
6838255.0,3857.0,6.0,17.0
6718324.0,12351.0,2.0,17.0
6161548.0,5804.0,6.0,17.0
6117920.0,4079.0,2.0,17.0
4923836.0,5217.0,2.0,17.0
4637095.0,19719.0,4.0,17.0
3363281.0,37226.0,4.0,17.0
3010489.0,16395.0,3.0,17.0
2010454.0,30942.0,3.0,17.0
1823300.0,3798.0,7.0,17.0
1004434.0,9986.0,3.0,17.0
704834.0,14519.0,10.0,17.0
4.7894387E7,13909.0,3.0,17.0
4.5555266E7,6026.0,3.0,17.0
4.4972565E7,12599.0,2.0,17.0
4.418674E7,3153.0,1.0,17.0
4.1458859E7,7418.0,1.0,17.0
3.8393054E7,41732.0,3.0,17.0
3.788769E7,8824.0,1.0,17.0
3.7878946E7,2444.0,3.0,17.0
3.694227E7,7231.0,5.0,17.0
3.5630276E7,36164.0,3.0,17.0
3.3109107E7,8354.0,1.0,17.0
3.1586162E7,37309.0,1.0,17.0
3.1571217E7,30727.0,1.0,17.0
3.1080829E7,24089.0,2.0,17.0
3.0124255E7,23778.0,2.0,17.0
3.0030328E7,4703.0,2.0,17.0
2.9962525E7,2989.0,5.0,17.0
2.9891583E7,4171.0,3.0,17.0
2.904494E7,12472.0,2.0,17.0
2.8956622E7,6845.0,1.0,17.0
2.7929472E7,17722.0,4.0,17.0
2.7696216E7,1665.0,5.0,17.0
2.6849832E7,45520.0,3.0,17.0
2.6323926E7,8427.0,1.0,17.0
2.1605328E7,4148.0,2.0,17.0
2.028261E7,4017.0,4.0,17.0
1.9768495E7,40916.0,1.0,17.0
1.3592192E7,15538.0,2.0,17.0
1.2565216E7,299.0,3.0,17.0
8384729.0,3213.0,3.0,17.0
7744742.0,11469.0,2.0,17.0
6273634.0,20950.0,2.0,17.0
5811463.0,15827.0,1.0,17.0
5226572.0,12677.0,3.0,17.0
5080058.0,17835.0,2.0,17.0
4606288.0,17368.0,4.0,17.0
3891465.0,16373.0,1.0,17.0
3813688.0,3885.0,1.0,17.0
3738269.0,8750.0,6.0,17.0
3688708.0,8074.0,9.0,17.0
2892999.0,7930.0,1.0,17.0
2234228.0,58449.0,4.0,17.0
1732151.0,9326.0,6.0,17.0
1334813.0,13310.0,5.0,17.0
227279.0,8361.0,4.0,17.0
5.9624729E7,605.0,3.0,17.0
5.5140208E7,540.0,4.0,17.0
4.8274929E7,11339.0,1.0,17.0
4.7123035E7,2064.0,5.0,17.0
4.5352909E7,39883.0,2.0,17.0
4.5217973E7,9061.0,1.0,17.0
4.2356322E7,2378.0,5.0,17.0
3.9745143E7,37134.0,1.0,17.0
3.9023581E7,20679.0,3.0,17.0
3.3743394E7,18269.0,2.0,17.0
3.3510365E7,18453.0,4.0,17.0
3.3320889E7,16321.0,3.0,17.0
3.0516414E7,28802.0,3.0,17.0
2.6746379E7,5883.0,5.0,17.0
2.5201143E7,16128.0,1.0,17.0
2.5065608E7,14852.0,2.0,17.0
2.4525861E7,7366.0,1.0,17.0
2.2725043E7,57380.0,1.0,17.0
2.1655862E7,6977.0,2.0,17.0
2.0324804E7,15088.0,3.0,17.0
1.9322669E7,9157.0,3.0,17.0
1.8725137E7,8952.0,4.0,17.0
1.670131E7,11016.0,3.0,17.0
1.4514838E7,11347.0,1.0,17.0
1.4474441E7,11626.0,1.0,17.0
1.4470585E7,9722.0,3.0,17.0
1.4404007E7,5888.0,1.0,17.0
1.3990317E7,7276.0,6.0,17.0
1.0955057E7,2716.0,2.0,17.0
1.0625865E7,6367.0,2.0,17.0
1.0212442E7,4256.0,2.0,17.0
1.0018271E7,10279.0,4.0,17.0
9642692.0,5135.0,2.0,17.0
9019581.0,13902.0,2.0,17.0
7745164.0,7129.0,1.0,17.0
7274141.0,3674.0,5.0,17.0
6775497.0,8782.0,2.0,17.0
6494102.0,14429.0,2.0,17.0
5957341.0,389.0,3.0,17.0
5803015.0,9915.0,1.0,17.0
3743572.0,19640.0,5.0,17.0
3545690.0,3623.0,3.0,17.0
3543559.0,12049.0,1.0,17.0
3197388.0,29505.0,2.0,17.0
3001138.0,6647.0,1.0,17.0
2791445.0,11143.0,2.0,17.0
501626.0,6795.0,5.0,17.0
5.0041661E7,1349.0,4.0,17.0
4.9680191E7,1926.0,1.0,17.0
4.6592284E7,2350.0,5.0,17.0
4.596059E7,28682.0,2.0,17.0
4.5950741E7,2741.0,3.0,17.0
4.1518351E7,18027.0,3.0,17.0
3.8087427E7,3857.0,3.0,17.0
3.7606159E7,12297.0,3.0,17.0
3.3273364E7,4332.0,5.0,17.0
3.2296601E7,16098.0,2.0,17.0
3.1469707E7,7909.0,2.0,17.0
3.0984688E7,1330.0,1.0,17.0
2.716002E7,13103.0,1.0,17.0
2.2612913E7,8265.0,2.0,17.0
2.086878E7,21304.0,5.0,17.0
1.9377437E7,10882.0,3.0,17.0
1.4584439E7,3563.0,1.0,17.0
1.443158E7,17773.0,1.0,17.0
1.4144867E7,3515.0,1.0,17.0
1.3640298E7,6955.0,2.0,17.0
1.3145218E7,25921.0,2.0,17.0
1.2282554E7,13460.0,2.0,17.0
1.1600628E7,867.0,4.0,17.0
8943371.0,18187.0,6.0,17.0
7032890.0,7837.0,3.0,17.0
6030087.0,17107.0,2.0,17.0
5994549.0,25381.0,5.0,17.0
5524858.0,18599.0,6.0,17.0
5436540.0,5337.0,2.0,17.0
3420897.0,8792.0,1.0,17.0
2398626.0,1486.0,2.0,17.0
1746489.0,38111.0,2.0,17.0
1286301.0,5781.0,4.0,17.0
846139.0,4178.0,4.0,17.0
677978.0,7289.0,6.0,17.0
58119.0,3947.0,2.0,17.0
4.3627748E7,2306.0,2.0,17.0
4.2264649E7,10929.0,1.0,17.0
4.12044E7,20553.0,2.0,17.0
3.8666527E7,37879.0,2.0,17.0
3.5414824E7,7597.0,1.0,17.0
3.4139102E7,19412.0,1.0,17.0
3.1191727E7,2046.0,2.0,17.0
3.0738083E7,38913.0,3.0,17.0
2.8336431E7,805.0,2.0,17.0
2.7753232E7,28268.0,2.0,17.0
2.524814E7,14446.0,1.0,17.0
2.4347029E7,36963.0,4.0,17.0
2.2881301E7,17116.0,3.0,17.0
2.2441139E7,1536.0,7.0,17.0
2.1868684E7,16250.0,2.0,17.0
1.8916123E7,16258.0,5.0,17.0
1.6990996E7,12987.0,2.0,17.0
1.5879983E7,22243.0,2.0,17.0
1.509609E7,12260.0,3.0,17.0
1.5072005E7,27778.0,3.0,17.0
1.266581E7,15802.0,4.0,17.0
1.1070268E7,2748.0,3.0,17.0
1.0790312E7,12001.0,1.0,17.0
1.0582774E7,10650.0,1.0,17.0
9108238.0,2715.0,2.0,17.0
8624034.0,9335.0,2.0,17.0
6450459.0,26958.0,3.0,17.0
5633828.0,38962.0,3.0,17.0
3983946.0,9337.0,5.0,17.0
3646307.0,83938.0,2.0,17.0
3125333.0,7784.0,1.0,17.0
3025921.0,1390.0,2.0,17.0
2364683.0,6191.0,7.0,17.0
1556813.0,13498.0,9.0,17.0
1345239.0,11559.0,3.0,17.0
1126173.0,6102.0,7.0,17.0
765305.0,32531.0,3.0,17.0
310765.0,8969.0,5.0,17.0
237155.0,8786.0,6.0,17.0
5.523523E7,9648.0,2.0,17.0
5.4459155E7,1268.0,7.0,17.0
5.1804692E7,3677.0,4.0,17.0
5.1361356E7,9573.0,4.0,17.0
4.9904516E7,2793.0,2.0,17.0
4.8375753E7,377.0,1.0,17.0
4.423609E7,5820.0,2.0,17.0
4.3534057E7,3043.0,2.0,17.0
4.2055615E7,23247.0,2.0,17.0
3.6159194E7,44848.0,5.0,17.0
3.5561843E7,5550.0,2.0,17.0
3.4684376E7,10332.0,7.0,17.0
3.2639014E7,7401.0,1.0,17.0
3.0805192E7,20653.0,1.0,17.0
3.0317965E7,2311.0,1.0,17.0
3.0184994E7,6446.0,3.0,17.0
2.9356846E7,1729.0,1.0,17.0
2.3284759E7,25946.0,6.0,17.0
2.1221358E7,5703.0,3.0,17.0
2.0025235E7,8120.0,1.0,17.0
9874042.0,20177.0,2.0,17.0
9151268.0,5182.0,3.0,17.0
7573599.0,19420.0,2.0,17.0
7381258.0,2396.0,11.0,17.0
6089020.0,7233.0,2.0,17.0
4445713.0,2557.0,2.0,17.0
3388223.0,3536.0,2.0,17.0
2586218.0,6236.0,5.0,17.0
2289187.0,21576.0,6.0,17.0
1881338.0,2233.0,3.0,17.0
5.633421E7,993.0,2.0,17.0
5.2827722E7,9046.0,3.0,17.0
4.7033632E7,14967.0,1.0,17.0
4.6743068E7,13174.0,2.0,17.0
4.6452162E7,7038.0,3.0,17.0
4.5815708E7,14824.0,1.0,17.0
4.5490002E7,16332.0,5.0,17.0
4.2459499E7,12288.0,2.0,17.0
3.731518E7,2592.0,2.0,17.0
3.7312817E7,4369.0,2.0,17.0
3.3767817E7,12686.0,1.0,17.0
2.672678E7,36359.0,1.0,17.0
2.6539366E7,29060.0,1.0,17.0
2.5323361E7,8058.0,2.0,17.0
2.5251719E7,12314.0,3.0,17.0
2.4023131E7,7667.0,5.0,17.0
2.2256995E7,2724.0,2.0,17.0
2.1819649E7,5757.0,3.0,17.0
2.1599809E7,12074.0,3.0,17.0
2.0672537E7,10768.0,3.0,17.0
1.7703436E7,7855.0,1.0,17.0
1.7675925E7,116112.0,3.0,17.0
1.7310933E7,10265.0,2.0,17.0
1.6909779E7,40352.0,2.0,17.0
1.6527308E7,17326.0,1.0,17.0
1.5438326E7,6112.0,3.0,17.0
1.191997E7,6679.0,3.0,17.0
8976962.0,7329.0,4.0,17.0
6556657.0,12447.0,2.0,17.0
6087731.0,6113.0,1.0,17.0
5865767.0,5745.0,2.0,17.0
4669204.0,25778.0,4.0,17.0
